time,wrist_pos,wrist_vel,elbow_pos,elbow_vel,wrist_tau,elbow_tau,M11_wrist,M22_elbow
2.870000,0.572935,2.828322,-0.641966,-0.730209,20.000000,0.000000,1.333000,4.361791
2.875000,0.588558,3.124558,-0.646291,-0.865001,20.000000,0.000000,1.333000,4.346627
2.880000,0.604857,3.259808,-0.650885,-0.918944,12.552287,0.000000,1.333000,4.329485
2.885000,0.618606,2.749828,-0.654135,-0.650033,-20.000000,0.000000,1.333000,4.311167
2.890000,0.629875,2.253919,-0.656078,-0.388560,-20.000000,0.000000,1.333000,4.295376
2.895000,0.642533,2.531516,-0.658650,-0.514288,20.000000,0.000000,1.333000,4.282202
2.900000,0.656531,2.799678,-0.661825,-0.634959,20.000000,0.000000,1.333000,4.267161
2.905000,0.671819,3.057611,-0.665575,-0.750151,20.000000,0.000000,1.333000,4.250228
2.910000,0.686666,2.969422,-0.669035,-0.691890,1.552963,0.000000,1.333000,4.231381
2.915000,0.699151,2.496869,-0.671242,-0.441443,-20.000000,0.000000,1.333000,4.212727
2.920000,0.709333,2.036429,-0.672230,-0.197555,-20.000000,0.000000,1.333000,4.196778
2.925000,0.720745,2.282376,-0.673767,-0.307410,20.000000,0.000000,1.333000,4.183593
2.930000,0.733348,2.520663,-0.675832,-0.413082,20.000000,0.000000,1.333000,4.168629
2.935000,0.747101,2.750670,-0.678403,-0.514236,20.000000,0.000000,1.333000,4.151875
2.940000,0.761961,2.971862,-0.681456,-0.610582,20.000000,0.000000,1.333000,4.133323
2.945000,0.775752,2.758227,-0.683902,-0.489089,-5.939074,0.000000,1.333000,4.112968
2.950000,0.787364,2.322355,-0.685185,-0.256697,-20.000000,0.000000,1.333000,4.093789
2.955000,0.796848,1.896852,-0.685336,-0.030104,-20.000000,0.000000,1.333000,4.077431
2.960000,0.807401,2.110577,-0.685955,-0.123785,20.000000,0.000000,1.333000,4.063929
2.965000,0.818991,2.318082,-0.687025,-0.213987,20.000000,0.000000,1.333000,4.048757
2.970000,0.831586,2.518907,-0.688527,-0.300458,20.000000,0.000000,1.333000,4.031917
2.975000,0.845149,2.712658,-0.690442,-0.382979,20.000000,0.000000,1.333000,4.013409
2.980000,0.859644,2.899001,-0.692749,-0.461363,20.000000,0.000000,1.333000,3.993240
2.985000,0.872093,2.489688,-0.693956,-0.241462,-20.000000,0.000000,1.333000,3.971414
2.990000,0.882545,2.090539,-0.694093,-0.027341,-20.000000,0.000000,1.333000,3.952451
2.995000,0.893910,2.272973,-0.694616,-0.104760,20.000000,0.000000,1.333000,3.936375
3.000000,0.906158,2.449626,-0.695511,-0.178882,20.000000,0.000000,1.333000,3.918738
3.005000,0.919259,2.620213,-0.696759,-0.249544,20.000000,0.000000,1.333000,3.899549
3.010000,0.930429,2.233983,-0.696965,-0.041350,-20.000000,0.000000,1.333000,3.878819
3.015000,0.939710,1.856208,-0.696156,0.161821,-20.000000,0.000000,1.333000,3.860980
3.020000,0.949829,2.023701,-0.695699,0.091514,20.000000,0.000000,1.333000,3.846044
3.025000,0.960761,2.186492,-0.695579,0.023954,20.000000,0.000000,1.333000,3.829645
3.030000,0.972483,2.344325,-0.695782,-0.040713,20.000000,0.000000,1.333000,3.811792
3.035000,0.984968,2.496983,-0.696294,-0.102361,20.000000,0.000000,1.333000,3.792499
3.040000,0.995625,2.131539,-0.695817,0.095492,-20.000000,0.000000,1.333000,3.771780
3.045000,1.004493,1.773506,-0.694373,0.288746,-20.000000,0.000000,1.333000,3.753956
3.050000,1.014112,1.923734,-0.693238,0.226926,20.000000,0.000000,1.333000,3.739032
3.055000,1.024461,2.069963,-0.692401,0.167501,20.000000,0.000000,1.333000,3.722749
3.060000,1.035521,2.211993,-0.691848,0.110587,20.000000,0.000000,1.333000,3.705118
3.065000,1.047270,2.349652,-0.691567,0.056287,20.000000,0.000000,1.333000,3.686155
3.070000,1.057283,2.002639,-0.690343,0.244767,-20.000000,0.000000,1.333000,3.665875
3.075000,1.065593,1.662034,-0.688197,0.429046,-20.000000,0.000000,1.333000,3.648481
3.080000,1.074582,1.797788,-0.686327,0.374098,20.000000,0.000000,1.333000,3.633971
3.085000,1.084233,1.930184,-0.684721,0.321216,20.000000,0.000000,1.333000,3.618200
3.090000,1.094528,2.059059,-0.683368,0.270496,20.000000,0.000000,1.333000,3.601182
3.095000,1.105450,2.184269,-0.682258,0.222025,20.000000,0.000000,1.333000,3.582932
3.100000,1.114716,1.853340,-0.680248,0.402054,-20.000000,0.000000,1.333000,3.563465
3.105000,1.122356,1.527893,-0.677357,0.578238,-20.000000,0.000000,1.333000,3.546864
3.110000,1.130614,1.651616,-0.674713,0.528682,20.000000,0.000000,1.333000,3.533122
3.115000,1.139477,1.772553,-0.672309,0.480891,20.000000,0.000000,1.333000,3.518209
3.120000,1.148929,1.890565,-0.670134,0.434948,20.000000,0.000000,1.333000,3.502140
3.125000,1.158957,2.005529,-0.668180,0.390925,20.000000,0.000000,1.333000,3.484929
3.130000,1.169544,2.117337,-0.666435,0.348891,20.000000,0.000000,1.333000,3.466591
3.135000,1.178551,1.801463,-0.663830,0.521121,-20.000000,0.000000,1.333000,3.447144
3.140000,1.186003,1.490485,-0.660381,0.689685,-20.000000,0.000000,1.333000,3.430528
3.145000,1.194009,1.601200,-0.657150,0.646135,20.000000,0.000000,1.333000,3.416734
3.150000,1.202557,1.709532,-0.654130,0.604138,20.000000,0.000000,1.333000,3.401869
3.155000,1.211634,1.815374,-0.651311,0.563759,20.000000,0.000000,1.333000,3.385946
3.160000,1.221227,1.918628,-0.648686,0.525056,20.000000,0.000000,1.333000,3.368980
3.165000,1.229304,1.615379,-0.645236,0.690000,-20.000000,0.000000,1.333000,3.350986
3.170000,1.235885,1.316236,-0.640978,0.851562,-20.000000,0.000000,1.333000,3.335787
3.175000,1.242979,1.418692,-0.636923,0.810948,20.000000,0.000000,1.333000,3.323370
3.180000,1.250575,1.519241,-0.633065,0.771621,20.000000,0.000000,1.333000,3.309955
3.185000,1.258664,1.617785,-0.629397,0.733640,20.000000,0.000000,1.333000,3.295554
3.190000,1.267235,1.714235,-0.625912,0.697057,20.000000,0.000000,1.333000,3.280178
3.195000,1.276278,1.808514,-0.622602,0.661923,20.000000,0.000000,1.333000,3.263841
3.200000,1.283862,1.516940,-0.618501,0.820087,-20.000000,0.000000,1.333000,3.246559
3.205000,1.290007,1.228976,-0.613626,0.975005,-20.000000,0.000000,1.333000,3.232026
3.210000,1.296621,1.322760,-0.608939,0.937563,20.000000,0.000000,1.333000,3.220228
3.215000,1.303696,1.414979,-0.604433,0.901216,20.000000,0.000000,1.333000,3.207506
3.220000,1.311224,1.505550,-0.600102,0.866011,20.000000,0.000000,1.333000,3.193872
3.225000,1.319196,1.594401,-0.595943,0.831994,20.000000,0.000000,1.333000,3.179335
3.230000,1.327603,1.681462,-0.591946,0.799207,20.000000,0.000000,1.333000,3.163909
3.235000,1.334605,1.400439,-0.587192,0.950806,-20.000000,0.000000,1.333000,3.147607
3.240000,1.340218,1.122574,-0.581696,1.099279,-20.000000,0.000000,1.333000,3.134003
3.245000,1.346265,1.209426,-0.576377,1.063805,20.000000,0.000000,1.333000,3.123081
3.250000,1.352740,1.295034,-0.571231,1.029239,20.000000,0.000000,1.333000,3.111299
3.255000,1.359637,1.379329,-0.566253,0.995621,20.000000,0.000000,1.333000,3.098664
3.260000,1.366948,1.462244,-0.561438,0.962993,20.000000,0.000000,1.333000,3.085187
3.265000,1.374667,1.543720,-0.556781,0.931392,20.000000,0.000000,1.333000,3.070879
3.270000,1.381028,1.272246,-0.551398,1.076579,-20.000000,0.000000,1.333000,3.055749
3.275000,1.386046,1.003532,-0.545304,1.218744,-20.000000,0.000000,1.333000,3.043263
3.280000,1.391471,1.085074,-0.539384,1.184099,20.000000,0.000000,1.333000,3.033403
3.285000,1.397299,1.165674,-0.533633,1.150186,20.000000,0.000000,1.333000,3.022732
3.290000,1.403526,1.245266,-0.528048,1.117043,20.000000,0.000000,1.333000,3.011256
3.295000,1.410145,1.323792,-0.522624,1.084705,20.000000,0.000000,1.333000,2.998983
3.300000,1.417151,1.401196,-0.517358,1.053207,20.000000,0.000000,1.333000,2.985923
3.305000,1.422843,1.138432,-0.511398,1.192079,-20.000000,0.000000,1.333000,2.972084
3.310000,1.427233,0.878085,-0.504758,1.328017,-20.000000,0.000000,1.333000,2.960829
3.315000,1.432012,0.955829,-0.498292,1.293156,20.000000,0.000000,1.333000,2.952141
3.320000,1.436939,0.985252,-0.491878,1.282692,14.306911,0.000000,1.333000,2.942678
3.325000,1.442114,1.035025,-0.485568,1.262009,16.785050,0.000000,1.333000,2.932917
3.330000,1.447546,1.086405,-0.479365,1.240603,17.037896,0.000000,1.333000,2.922656
3.335000,1.453262,1.143195,-0.473282,1.216588,17.757067,0.000000,1.333000,2.911878
3.340000,1.459276,1.202806,-0.467326,1.191300,18.174275,0.000000,1.333000,2.900528
3.345000,1.465590,1.262820,-0.461496,1.165972,18.305788,0.000000,1.333000,2.888579
3.350000,1.472188,1.319618,-0.455784,1.142424,17.998287,0.000000,1.333000,2.876025
3.355000,1.477527,1.067912,-0.449417,1.273289,-20.000000,0.000000,1.333000,2.862897
3.360000,1.481620,0.818430,-0.442411,1.401248,-20.000000,0.000000,1.333000,2.852267
3.365000,1.485787,0.833506,-0.435436,1.395107,12.684973,0.000000,1.333000,2.844117
3.370000,1.489649,0.772439,-0.428301,1.426885,3.181241,0.000000,1.333000,2.835814
3.375000,1.493212,0.712428,-0.421014,1.457489,3.250102,0.000000,1.333000,2.828116
3.380000,1.496338,0.625349,-0.413509,1.500984,-0.211790,0.000000,1.333000,2.821014
3.385000,1.498889,0.510231,-0.405720,1.557672,-3.822215,0.000000,1.333000,2.814779
3.390000,1.500657,0.353455,-0.397550,1.634175,-9.169321,0.000000,1.333000,2.809690
3.395000,1.501347,0.138115,-0.388856,1.738669,-16.666397,0.000000,1.333000,2.806164
3.400000,1.500833,-0.102886,-0.379585,1.854320,-20.000000,0.000000,1.333000,2.804786
3.405000,1.499115,-0.343477,-0.369745,1.967927,-20.000000,0.000000,1.333000,2.805813
3.410000,1.496195,-0.584016,-0.359347,2.079684,-20.000000,0.000000,1.333000,2.809239
3.415000,1.492071,-0.824861,-0.348398,2.189791,-20.000000,0.000000,1.333000,2.815064
3.420000,1.486739,-1.066379,-0.336905,2.298457,-20.000000,0.000000,1.333000,2.823288
3.425000,1.480194,-1.308944,-0.324876,2.405905,-20.000000,0.000000,1.333000,2.833916
3.430000,1.472430,-1.552945,-0.312314,2.512372,-20.000000,0.000000,1.333000,2.846956
3.435000,1.463436,-1.798789,-0.299223,2.618109,-20.000000,0.000000,1.333000,2.862416
3.440000,1.453201,-2.046905,-0.285606,2.723384,-20.000000,0.000000,1.333000,2.880309
3.445000,1.441713,-2.297750,-0.271464,2.828485,-20.000000,0.000000,1.333000,2.900648
3.450000,1.428953,-2.551813,-0.256795,2.933724,-20.000000,0.000000,1.333000,2.923451
3.455000,1.415483,-2.694168,-0.241887,2.981706,-6.242052,0.000000,1.333000,2.948735
3.460000,1.402406,-2.615395,-0.227295,2.918418,20.000000,0.000000,1.333000,2.975380
3.465000,1.389739,-2.533257,-0.213025,2.853954,20.000000,0.000000,1.333000,3.001192
3.470000,1.377501,-2.447745,-0.199084,2.788301,20.000000,0.000000,1.333000,3.026139
3.475000,1.365706,-2.358860,-0.185476,2.721450,20.000000,0.000000,1.333000,3.050188
3.480000,1.354373,-2.266615,-0.172209,2.653397,20.000000,0.000000,1.333000,3.073311
3.485000,1.342776,-2.319420,-0.158918,2.658337,3.406298,0.000000,1.333000,3.095475
3.490000,1.329955,-2.564310,-0.145122,2.759090,-17.903633,0.000000,1.333000,3.118099
3.495000,1.316370,-2.716949,-0.131059,2.812634,-7.383010,0.000000,1.333000,3.143040
3.500000,1.303278,-2.618357,-0.117359,2.739967,20.000000,0.000000,1.333000,3.169381
3.505000,1.290699,-2.515752,-0.104030,2.665821,20.000000,0.000000,1.333000,3.194678
3.510000,1.278654,-2.409152,-0.091079,2.590192,20.000000,0.000000,1.333000,3.218898
3.515000,1.267161,-2.298592,-0.078514,2.513084,20.000000,0.000000,1.333000,3.242010
3.520000,1.255650,-2.302144,-0.066046,2.493519,7.796259,0.000000,1.333000,3.263983
3.525000,1.242790,-2.572059,-0.053010,2.607157,-19.601923,0.000000,1.333000,3.285911
3.530000,1.228536,-2.850650,-0.039389,2.724157,-20.000000,0.000000,1.333000,3.310313
3.535000,1.214867,-2.733791,-0.026177,2.642504,20.000000,0.000000,1.333000,3.337234
3.540000,1.201807,-2.612112,-0.013382,2.558985,20.000000,0.000000,1.333000,3.362922
3.545000,1.189379,-2.485657,-0.001014,2.473601,20.000000,0.000000,1.333000,3.387346
3.550000,1.177606,-2.354487,0.010918,2.386369,20.000000,0.000000,1.333000,3.410474
3.555000,1.166335,-2.254303,0.022493,2.315122,16.617342,0.000000,1.333000,3.432274
3.560000,1.153692,-2.528525,0.034651,2.431443,-18.911105,0.000000,1.333000,3.453048
3.565000,1.139594,-2.819537,0.047427,2.555363,-20.000000,0.000000,1.333000,3.476230
3.570000,1.126196,-2.679620,0.059743,2.463042,20.000000,0.000000,1.333000,3.501926
3.575000,1.113525,-2.534162,0.071585,2.368468,20.000000,0.000000,1.333000,3.526194
3.580000,1.101609,-2.383263,0.082943,2.271674,20.000000,0.000000,1.333000,3.549002
3.585000,1.090378,-2.246188,0.093855,2.182273,18.315221,0.000000,1.333000,3.570323
3.590000,1.077656,-2.544367,0.105409,2.310912,-20.000000,0.000000,1.333000,3.590300
3.595000,1.063414,-2.848493,0.117618,2.441819,-20.000000,0.000000,1.333000,3.612788
3.600000,1.049673,-2.748137,0.129468,2.369832,14.852887,0.000000,1.333000,3.637782
3.605000,1.036766,-2.581472,0.140793,2.265043,20.000000,0.000000,1.333000,3.661709
3.610000,1.024723,-2.408525,0.151581,2.157592,20.000000,0.000000,1.333000,3.684014
3.615000,1.013468,-2.250966,0.161872,2.058294,18.253254,0.000000,1.333000,3.704671
3.620000,1.000649,-2.563798,0.172845,2.194585,-20.000000,0.000000,1.333000,3.723841
3.625000,0.986233,-2.883272,0.184513,2.333609,-20.000000,0.000000,1.333000,3.745512
3.630000,0.971804,-2.885718,0.196081,2.313577,5.373509,0.000000,1.333000,3.769671
3.635000,0.958323,-2.696225,0.207069,2.197687,20.000000,0.000000,1.333000,3.793620
3.640000,0.945827,-2.499318,0.217462,2.078546,20.000000,0.000000,1.333000,3.815786
3.645000,0.934350,-2.295282,0.227244,1.956271,20.000000,0.000000,1.333000,3.836145
3.650000,0.921220,-2.625983,0.237752,2.101775,-20.000000,0.000000,1.333000,3.854682
3.655000,0.906399,-2.964243,0.249005,2.250580,-20.000000,0.000000,1.333000,3.875698
3.660000,0.891765,-2.926834,0.260061,2.211116,7.549057,0.000000,1.333000,3.899169
3.665000,0.878217,-2.709665,0.270471,2.081941,20.000000,0.000000,1.333000,3.922079
3.670000,0.865797,-2.484001,0.280215,1.948931,20.000000,0.000000,1.333000,3.943049
3.675000,0.854545,-2.250263,0.289277,1.812271,20.000000,0.000000,1.333000,3.962067
3.680000,0.841544,-2.600285,0.299116,1.967856,-20.000000,0.000000,1.333000,3.979123
3.685000,0.826751,-2.958519,0.309752,2.127164,-20.000000,0.000000,1.333000,3.998625
3.690000,0.810147,-3.320920,0.321193,2.288211,-19.638007,0.000000,1.333000,4.020539
3.695000,0.794754,-3.078519,0.331926,2.146560,20.000000,0.000000,1.333000,4.044784
3.700000,0.780627,-2.825346,0.341925,1.999907,20.000000,0.000000,1.333000,4.066921
3.705000,0.767818,-2.561912,0.351168,1.848481,20.000000,0.000000,1.333000,4.086944
3.710000,0.756374,-2.288843,0.359630,1.692570,20.000000,0.000000,1.333000,4.104856
3.715000,0.743037,-2.667302,0.368944,1.862733,-20.000000,0.000000,1.333000,4.120659
3.720000,0.727761,-3.055129,0.379131,2.037303,-20.000000,0.000000,1.333000,4.138835
3.725000,0.710491,-3.454023,0.390216,2.217166,-20.000000,0.000000,1.333000,4.159331
3.730000,0.694641,-3.170110,0.400493,2.055421,20.000000,0.000000,1.333000,4.182083
3.735000,0.680274,-2.873356,0.409931,1.887571,20.000000,0.000000,1.333000,4.202567
3.740000,0.667451,-2.564559,0.418501,1.713990,20.000000,0.000000,1.333000,4.220801
3.745000,0.656228,-2.244667,0.426177,1.535127,20.000000,0.000000,1.333000,4.236804
3.750000,0.642955,-2.654552,0.434784,1.721393,-20.000000,0.000000,1.333000,4.250599
3.755000,0.627582,-3.074530,0.444347,1.912521,-20.000000,0.000000,1.333000,4.266655
3.760000,0.610050,-3.506480,0.454894,2.109482,-20.000000,0.000000,1.333000,4.284899
3.765000,0.594184,-3.173234,0.464513,1.923722,20.000000,0.000000,1.333000,4.305239
3.770000,0.580057,-2.825344,0.473167,1.730878,20.000000,0.000000,1.333000,4.323211
3.775000,0.567737,-2.464043,0.480825,1.531540,20.000000,0.000000,1.333000,4.338863
3.780000,0.554884,-2.570591,0.488656,1.566315,-3.506844,0.000000,1.333000,4.352240
3.785000,0.539785,-3.019766,0.497518,1.772411,-20.000000,0.000000,1.333000,4.365923
3.790000,0.522380,-3.481047,0.507441,1.984469,-20.000000,0.000000,1.333000,4.381638
3.795000,0.506886,-3.098739,0.516314,1.774667,20.000000,0.000000,1.333000,4.399268
3.800000,0.493382,-2.700813,0.524100,1.557222,20.000000,0.000000,1.333000,4.414521
3.805000,0.481937,-2.288998,0.530765,1.332976,20.000000,0.000000,1.333000,4.427472
3.810000,0.468136,-2.760243,0.538517,1.550382,-20.000000,0.000000,1.333000,4.438197
3.815000,0.451924,-3.242418,0.547383,1.773202,-20.000000,0.000000,1.333000,4.450822
3.820000,0.433237,-3.737449,0.557395,2.002420,-20.000000,0.000000,1.333000,4.465217
3.825000,0.416702,-3.306878,0.566239,1.768827,20.000000,0.000000,1.333000,4.481223
3.830000,0.402408,-2.858842,0.573872,1.526603,20.000000,0.000000,1.333000,4.494857
3.835000,0.390430,-2.395583,0.580256,1.276851,20.000000,0.000000,1.333000,4.506241
3.840000,0.375934,-2.899257,0.587809,1.510631,-20.000000,0.000000,1.333000,4.515491
3.845000,0.358866,-3.413649,0.596558,1.749769,-20.000000,0.000000,1.333000,4.526330
3.850000,0.339471,-3.878817,0.606380,1.964308,-17.557834,0.000000,1.333000,4.538592
3.855000,0.322508,-3.392688,0.614896,1.703222,20.000000,0.000000,1.333000,4.551862
3.860000,0.308064,-2.888764,0.622062,1.433277,20.000000,0.000000,1.333000,4.562887
3.865000,0.296215,-2.369860,0.627842,1.155868,20.000000,0.000000,1.333000,4.571845
3.870000,0.281710,-2.901069,0.634859,1.403528,-20.000000,0.000000,1.333000,4.578896
3.875000,0.264504,-3.441167,0.643138,1.655663,-20.000000,0.000000,1.333000,4.587163
3.880000,0.244548,-3.991176,0.652702,1.912785,-20.000000,0.000000,1.333000,4.596445
3.885000,0.227303,-3.448967,0.660821,1.623832,20.000000,0.000000,1.333000,4.606494
3.890000,0.212851,-2.890385,0.667454,1.326677,20.000000,0.000000,1.333000,4.614555
3.895000,0.201258,-2.318662,0.672569,1.022933,20.000000,0.000000,1.333000,4.620865
3.900000,0.186911,-2.869361,0.678971,1.280378,-20.000000,0.000000,1.333000,4.625632
3.905000,0.169781,-3.425910,0.686675,1.540787,-20.000000,0.000000,1.333000,4.631166
3.910000,0.149839,-3.988473,0.695696,1.804233,-20.000000,0.000000,1.333000,4.637243
3.915000,0.132867,-3.394467,0.703143,1.489414,20.000000,0.000000,1.333000,4.643590
3.920000,0.118927,-2.787974,0.708984,1.168305,20.000000,0.000000,1.333000,4.648372
3.925000,0.108066,-2.172178,0.713197,0.842504,20.000000,0.000000,1.333000,4.651873
3.930000,0.094415,-2.730282,0.718715,1.103622,-20.000000,0.000000,1.333000,4.654333
3.935000,0.077963,-3.290389,0.725544,1.365767,-20.000000,0.000000,1.333000,4.657093
3.940000,0.058704,-3.851799,0.733687,1.628572,-20.000000,0.000000,1.333000,4.659925
3.945000,0.042613,-3.218099,0.740156,1.293810,20.000000,0.000000,1.333000,4.662555
3.950000,0.029725,-2.577558,0.744934,0.955577,20.000000,0.000000,1.333000,4.664184
3.955000,0.020062,-1.932641,0.748009,0.615127,20.000000,0.000000,1.333000,4.665116
3.960000,0.007634,-2.485596,0.752377,0.873603,-20.000000,0.000000,1.333000,4.665598
3.965000,-0.007551,-3.037022,0.758034,1.131313,-20.000000,0.000000,1.333000,4.665942
3.970000,-0.025479,-3.585575,0.764972,1.387560,-20.000000,0.000000,1.333000,4.665943
3.975000,-0.042457,-3.395685,0.771344,1.274529,4.453799,0.000000,1.333000,4.665351
3.980000,-0.056142,-2.737048,0.775980,0.927080,20.000000,0.000000,1.333000,4.664198
3.985000,-0.066535,-2.078433,0.778878,0.579640,20.000000,0.000000,1.333000,4.662849
3.990000,-0.079604,-2.613962,0.783024,0.829303,-20.000000,0.000000,1.333000,4.661575
3.995000,-0.095326,-3.144310,0.788406,1.076317,-20.000000,0.000000,1.333000,4.659666
4.000000,-0.113663,-3.667419,0.795004,1.319618,-20.000000,0.000000,1.333000,4.656920
4.005000,-0.128675,-3.002399,0.799848,0.968722,20.000000,0.000000,1.333000,4.653095
4.010000,-0.140383,-2.341560,0.802947,0.619950,20.000000,0.000000,1.333000,4.649466
4.015000,-0.153157,-2.554792,0.806489,0.708291,-9.820409,0.000000,1.333000,4.646325
4.020000,-0.168451,-3.058758,0.811199,0.941935,-20.000000,0.000000,1.333000,4.642589
4.025000,-0.186215,-3.552919,0.817051,1.170523,-20.000000,0.000000,1.333000,4.637691
4.030000,-0.200679,-2.892784,0.821160,0.821765,20.000000,0.000000,1.333000,4.631424
4.035000,-0.211882,-2.240556,0.823545,0.477066,20.000000,0.000000,1.333000,4.625863
4.040000,-0.225486,-2.720867,0.827039,0.698792,-20.000000,0.000000,1.333000,4.621274
4.045000,-0.241442,-3.191112,0.831616,0.915296,-20.000000,0.000000,1.333000,4.615371
4.050000,-0.259686,-3.648922,0.837243,1.125351,-20.000000,0.000000,1.333000,4.607988
4.055000,-0.274689,-3.000478,0.841153,0.781998,20.000000,0.000000,1.333000,4.598941
4.060000,-0.286506,-2.363417,0.843375,0.444515,20.000000,0.000000,1.333000,4.591019
4.065000,-0.297484,-2.195548,0.845084,0.341865,2.823293,0.000000,1.333000,4.584474
4.070000,-0.310654,-2.634083,0.847797,0.542470,-20.000000,0.000000,1.333000,4.578154
4.075000,-0.325962,-3.061513,0.851483,0.737258,-20.000000,0.000000,1.333000,4.570268
4.080000,-0.343340,-3.475714,0.856109,0.925122,-20.000000,0.000000,1.333000,4.560686
4.085000,-0.357603,-2.852515,0.859078,0.593927,20.000000,0.000000,1.333000,4.549271
4.090000,-0.368816,-2.242615,0.860427,0.269678,20.000000,0.000000,1.333000,4.539477
4.095000,-0.382031,-2.642938,0.862681,0.450902,-20.000000,0.000000,1.333000,4.531510
4.100000,-0.397189,-3.031632,0.865811,0.625977,-20.000000,0.000000,1.333000,4.521819
4.105000,-0.414223,-3.406872,0.869781,0.793948,-20.000000,0.000000,1.333000,4.510304
4.110000,-0.428268,-2.809002,0.872156,0.474938,20.000000,0.000000,1.333000,4.496859
4.115000,-0.439395,-2.225384,0.872973,0.163454,20.000000,0.000000,1.333000,4.485373
4.120000,-0.452334,-2.587847,0.874600,0.325479,-20.000000,0.000000,1.333000,4.476018
4.125000,-0.467029,-2.938960,0.877007,0.481436,-20.000000,0.000000,1.333000,4.464859
4.130000,-0.483415,-3.277224,0.880160,0.630533,-20.000000,0.000000,1.333000,4.451820
4.135000,-0.498239,-2.964789,0.882429,0.453800,8.487748,0.000000,1.333000,4.436825
4.140000,-0.510269,-2.406038,0.883200,0.154126,20.000000,0.000000,1.333000,4.422851
4.145000,-0.519569,-1.859916,0.882506,-0.138670,20.000000,0.000000,1.333000,4.411226
4.150000,-0.530488,-2.183865,0.882527,0.004199,-20.000000,0.000000,1.333000,4.402067
4.155000,-0.542981,-2.498610,0.883238,0.142042,-20.000000,0.000000,1.333000,4.391120
4.160000,-0.556996,-2.802938,0.884609,0.274215,-20.000000,0.000000,1.333000,4.378344
4.165000,-0.572475,-3.095738,0.886609,0.400126,-20.000000,0.000000,1.333000,4.363694
4.170000,-0.589355,-3.376029,0.889205,0.519242,-20.000000,0.000000,1.333000,4.347126
4.175000,-0.603583,-2.845676,0.890368,0.232452,20.000000,0.000000,1.333000,4.328599
4.180000,-0.615233,-2.329975,0.890136,-0.046335,20.000000,0.000000,1.333000,4.312614
4.185000,-0.626093,-2.172052,0.889409,-0.145482,2.137924,0.000000,1.333000,4.299278
4.190000,-0.638291,-2.439565,0.889250,-0.031692,-20.000000,0.000000,1.333000,4.286646
4.195000,-0.651780,-2.697820,0.889635,0.076952,-20.000000,0.000000,1.333000,4.272230
4.200000,-0.666510,-2.946056,0.890535,0.180034,-20.000000,0.000000,1.333000,4.256010
4.205000,-0.682429,-3.183613,0.891921,0.277188,-20.000000,0.000000,1.333000,4.237968
4.210000,-0.695887,-2.691760,0.891966,0.009010,20.000000,0.000000,1.333000,4.218087
4.215000,-0.706952,-2.212944,0.890707,-0.251795,20.000000,0.000000,1.333000,4.200970
4.220000,-0.719168,-2.443138,0.889921,-0.157165,-20.000000,0.000000,1.333000,4.186690
4.225000,-0.732493,-2.664982,0.889585,-0.067270,-20.000000,0.000000,1.333000,4.170708
4.230000,-0.746882,-2.877953,0.889673,0.017599,-20.000000,0.000000,1.333000,4.153020
4.235000,-0.762290,-3.081611,0.890159,0.097189,-20.000000,0.000000,1.333000,4.133621
4.240000,-0.775388,-2.619594,0.889375,-0.156715,20.000000,0.000000,1.333000,4.112512
4.245000,-0.786235,-2.169358,0.887357,-0.403720,20.000000,0.000000,1.333000,4.094298
4.250000,-0.798071,-2.367123,0.885728,-0.325640,-20.000000,0.000000,1.333000,4.079029
4.255000,-0.810859,-2.557671,0.884470,-0.251745,-20.000000,0.000000,1.333000,4.062179
4.260000,-0.824562,-2.740640,0.883559,-0.182245,-20.000000,0.000000,1.333000,4.043752
4.265000,-0.839141,-2.915733,0.882972,-0.117317,-20.000000,0.000000,1.333000,4.023757
4.270000,-0.851547,-2.481121,0.881182,-0.357902,20.000000,0.000000,1.333000,4.002204
4.275000,-0.861830,-2.056740,0.878221,-0.592196,20.000000,0.000000,1.333000,3.983641
4.280000,-0.872966,-2.227161,0.875582,-0.527833,-20.000000,0.000000,1.333000,3.968098
4.285000,-0.884924,-2.391524,0.873247,-0.467074,-20.000000,0.000000,1.333000,3.951113
4.290000,-0.897672,-2.549567,0.871197,-0.410071,-20.000000,0.000000,1.333000,3.932697
4.295000,-0.911177,-2.701079,0.869412,-0.356953,-20.000000,0.000000,1.333000,3.912864
4.300000,-0.922629,-2.290478,0.866484,-0.585535,20.000000,0.000000,1.333000,3.891632
4.305000,-0.932072,-1.888493,0.862442,-0.808451,20.000000,0.000000,1.333000,3.873452
4.310000,-0.942253,-2.036275,0.858667,-0.755045,-20.000000,0.000000,1.333000,3.858344
4.315000,-0.953149,-2.179078,0.855143,-0.704676,-20.000000,0.000000,1.333000,3.841934
4.320000,-0.964732,-2.316705,0.851856,-0.657461,-20.000000,0.000000,1.333000,3.824238
4.325000,-0.976977,-2.448991,0.848788,-0.613502,-20.000000,0.000000,1.333000,3.805274
4.330000,-0.987270,-2.058655,0.844631,-0.831458,20.000000,0.000000,1.333000,3.785061
4.335000,-0.995647,-1.675390,0.839410,-1.044324,20.000000,0.000000,1.333000,3.767940
4.340000,-1.004671,-1.804661,0.834413,-0.999291,-20.000000,0.000000,1.333000,3.753920
4.345000,-1.014320,-1.929920,0.829629,-0.956765,-20.000000,0.000000,1.333000,3.738732
