time,theta0,theta1,theta2
1.1999999999999786,4.436000401091177,-2.636160099327139,3.12975565717053
1.2009999999999785,4.436734257717177,-2.63616450119912,3.1301215591711755
1.2019999999999784,4.43746596791452,-2.636168752928691,3.1304864207002354
1.2029999999999783,4.438195533334263,-2.636172855695777,3.130850242472384
1.2039999999999782,4.438922955623839,-2.636176810676026,3.131213025198942
1.204999999999978,4.439648236427043,-2.6361806190408203,3.1315747695878886
1.205999999999978,4.440371377384024,-2.636184281957284,3.1319354763438776
1.2069999999999779,4.441092380131278,-2.6361878005882957,3.1322951461682473
1.2079999999999778,4.441811246301638,-2.636191176092497,3.1326537797590346
1.2089999999999776,4.442527977524268,-2.6361944096243035,3.133011377810987
1.2099999999999775,4.443242575424649,-2.6361975023339137,3.133367941015577
1.2109999999999774,4.443955041624576,-2.6362004553673204,3.133723470061012
1.2119999999999773,4.444665377742144,-2.636203269866318,3.1340779656322515
1.2129999999999772,4.445373585391746,-2.6362059469685155,3.1344314284110144
1.213999999999977,4.446079666184058,-2.636208487807345,3.134783859075795
1.214999999999977,4.446783621726037,-2.6362108935120707,3.135135258301875
1.2159999999999769,4.447485453620907,-2.636213165207799,3.1354856267613345
1.2169999999999768,4.448185163468156,-2.636215304015489,3.135834965123067
1.2179999999999767,4.448882752863523,-2.636217311051962,3.1361832740527884
1.2189999999999765,4.449578223398993,-2.6362191874299103,3.1365305542130524
1.2199999999999764,4.45027157666279,-2.6362209342579073,3.136876806263261
1.2209999999999763,4.450962814239366,-2.636222552640417,3.137222030859677
1.2219999999999762,4.451651937709395,-2.6362240436778044,3.137566228655437
1.222999999999976,4.452338948649763,-2.6362254084663435,3.1379094003005616
1.223999999999976,4.453023848633567,-2.636226648098227,3.1382515464419702
1.2249999999999759,4.453706639230097,-2.6362277636615765,3.138592667723491
1.2259999999999758,4.454387322004836,-2.6362287562404516,3.1389327647858734
1.2269999999999757,4.455065898519451,-2.636229626914859,3.1392718382667986
1.2279999999999756,4.455742370331785,-2.6362303767607616,3.139609888800895
1.2289999999999754,4.456416738995847,-2.636231006850089,3.1399469170197474
1.2299999999999753,4.457089006061809,-2.6362315182507445,3.1402829235519083
1.2309999999999752,4.4577591730759965,-2.6362319120266164,3.140617909022911
1.2319999999999751,4.458427241580881,-2.636232189237586,3.140951874055281
1.232999999999975,4.459093213115073,-2.636232350939537,3.141284819268547
1.233999999999975,4.4597570892133165,-2.6362323981843647,3.1416167452792534
1.2349999999999748,4.460418871406479,-2.6362323320199845,3.141947652700971
1.2359999999999747,4.461078561221547,-2.636232153490342,3.142277542144309
1.2369999999999746,4.461736160181618,-2.636231863635421,3.1426064142169263
1.2379999999999745,4.462391669805894,-2.6362314634912525,3.1429342695235425
1.2389999999999743,4.463045091609671,-2.636230954089924,3.1432611086659494
1.2399999999999742,4.463696427104341,-2.6362303364595876,3.143586932243023
1.2409999999999741,4.464345677797376,-2.636229611624471,3.1439117408507338
1.241999999999974,4.464992845192327,-2.636228780604882,3.1442355350821583
1.242999999999974,4.465637930788815,-2.6362278444172227,3.1445583155274903
1.2439999999999738,4.466280936082525,-2.636226804073994,3.1448800827740517
1.2449999999999737,4.466921862565197,-2.6362256605838046,3.1452008374063043
1.2459999999999736,4.4675607117246265,-2.636224414951383,3.145520580005859
1.2469999999999735,4.468197485044651,-2.6362230681775825,3.14583931115149
1.2479999999999734,4.468832184005145,-2.6362216212593914,3.146157031419142
1.2489999999999732,4.469464810082018,-2.636220075189941,3.1464737413819432
1.2499999999999731,4.470095364747202,-2.636218430958515,3.1467894416102156
1.250999999999973,4.4707238494686505,-2.636216689550556,3.147104132671486
1.251999999999973,4.47135026571033,-2.6362148519476762,3.1474178151304963
1.2529999999999728,4.471974614932214,-2.636212919127665,3.147730489549215
1.2539999999999727,4.472596898590277,-2.636210892064496,3.148042156486847
1.2549999999999726,4.473217118136488,-2.636208771728338,3.1483528164998433
1.2559999999999725,4.473835275018807,-2.6362065590855606,3.1486624701419146
1.2569999999999724,4.474451370681176,-2.636204255098744,3.1489711179640385
1.2579999999999723,4.475065406563514,-2.636201860726687,3.149278760514472
1.2589999999999721,4.475677384101714,-2.636199376924415,3.1495853983387607
1.259999999999972,4.476287304727633,-2.6361968046431876,3.1498910319797497
1.260999999999972,4.4768951698690875,-2.6361941448305077,3.1501956619775946
1.2619999999999718,4.47750098094985,-2.63619139843013,3.15049928886977
1.2629999999999717,4.478104739389643,-2.6361885663820663,3.150801913191081
1.2639999999999716,4.47870644660413,-2.636185649622597,3.151103535473673
1.2649999999999715,4.479306104004915,-2.6361826490842764,3.1514041562470427
1.2659999999999714,4.4799037129995325,-2.636179565695943,3.151703776038047
1.2669999999999713,4.480499274991444,-2.6361764003827246,3.1520023953709133
1.2679999999999712,4.481092791380034,-2.636173154066049,3.1523000147672495
1.268999999999971,4.481684263560602,-2.6361698276636503,3.1525966347460543
1.269999999999971,4.482273692924361,-2.636166422089576,3.1528922558237267
1.2709999999999708,4.482861080858427,-2.6361629382541967,3.1531868785140764
1.2719999999999707,4.483446428745818,-2.636159377064213,3.1534805033283333
1.2729999999999706,4.484029737965448,-2.636155739422662,3.1537731307751566
1.2739999999999705,4.484611009892121,-2.6361520262289266,3.1540647613606456
1.2749999999999704,4.485190245896526,-2.6361482383787433,3.154355395588349
1.2759999999999703,4.485767447345232,-2.6361443767642085,3.1546450339592744
1.2769999999999702,4.486342615600685,-2.6361404422737857,3.1549336769718983
1.27799999999997,4.486915752021201,-2.6361364357923156,3.155221325122174
1.27899999999997,4.48748685796096,-2.6361323582010208,3.1555079789035445
1.2799999999999698,4.4880559347700055,-2.6361282103775148,3.155793638806948
